match_id,match_start_date_time,game_version_id,game_version,radiant_player_1_hero_id,radiant_player_1_hero,radiant_player_2_hero_id,radiant_player_2_hero,radiant_player_3_hero_id,radiant_player_3_hero,radiant_player_4_hero_id,radiant_player_4_hero,radiant_player_5_hero_id,radiant_player_5_hero,dire_player_1_hero_id,dire_player_1_hero,dire_player_2_hero_id,dire_player_2_hero,dire_player_3_hero_id,dire_player_3_hero,dire_player_4_hero_id,dire_player_4_hero,dire_player_5_hero_id,dire_player_5_hero,radiant_win
6019457589,2021-05-30 00:00:00,144,7.29d,48,Luna,96,Centaur Warrunner,123,Hoodwink,59,Huskar,30,Witch Doctor,83,Treant Protector,46,Templar Assassin,70,Ursa,58,Enchantress,16,Sand King,true
6019544982,2021-05-31 00:00:00,144,7.29d,48,Luna,21,Windranger,61,Broodmother,79,Shadow Demon,85,Undying,25,Lina,19,Tiny,58,Enchantress,72,Gyrocopter,47,Viper,true
6019724565,2021-05-31 00:00:00,144,7.29d,16,Sand King,111,Oracle,9,Mirana,10,Morphling,70,Ursa,41,Faceless Void,107,Earth Spirit,121,Grimstroke,106,Ember Spirit,69,Doom,true
6019749681,2021-05-31 00:00:00,144,7.29d,123,Hoodwink,58,Enchantress,104,Legion Commander,67,Spectre,69,Doom,13,Puck,16,Sand King,96,Centaur Warrunner,26,Lion,10,Morphling,true
6019777735,2021-05-31 00:00:00,144,7.29d,55,Dark Seer,111,Oracle,88,Nyx Assassin,126,Void Spirit,44,Phantom Assassin,41,Faceless Void,32,Riki,121,Grimstroke,14,Pudge,57,Omniknight,true
6020037333,2021-05-31 00:00:00,144,7.29d,102,Abaddon,10,Morphling,13,Puck,19,Tiny,52,Leshrac,43,Death Prophet,51,Clockwerk,17,Storm Spirit,44,Phantom Assassin,26,Lion,true
6021189807,2021-06-01 00:00:00,144,7.29d,7,Earthshaker,74,Invoker,68,Ancient Apparition,48,Luna,98,Timbersaw,52,Leshrac,106,Ember Spirit,97,Magnus,123,Hoodwink,88,Nyx Assassin,true
6022711300,2021-06-02 00:00:00,144,7.29d,16,Sand King,9,Mirana,69,Doom,111,Oracle,48,Luna,68,Ancient Apparition,41,Faceless Void,46,Templar Assassin,26,Lion,60,Night Stalker,false
6022762549,2021-06-02 00:00:00,144,7.29d,121,Grimstroke,36,Necrophos,61,Broodmother,88,Nyx Assassin,106,Ember Spirit,46,Templar Assassin,19,Tiny,68,Ancient Apparition,71,Spirit Breaker,29,Tidehunter,true
6022884300,2021-06-02 00:00:00,144,7.29d,123,Hoodwink,72,Gyrocopter,15,Razor,104,Legion Commander,95,Troll Warlord,129,Mars,76,Outworld Destroyer,70,Ursa,86,Rubick,83,Treant Protector,true
6023084699,2021-06-02 00:00:00,144,7.29d,128,Snapfire,55,Dark Seer,77,Lycan,51,Clockwerk,10,Morphling,41,Faceless Void,69,Doom,107,Earth Spirit,126,Void Spirit,121,Grimstroke,false
6023662185,2021-06-02 00:00:00,144,7.29d,26,Lion,98,Timbersaw,54,Lifestealer,58,Enchantress,17,Storm Spirit,37,Warlock,4,Bloodseeker,52,Leshrac,88,Nyx Assassin,1,Anti-Mage,false
6023817373,2021-06-02 00:00:00,144,7.29d,27,Shadow Shaman,44,Phantom Assassin,47,Viper,61,Broodmother,102,Abaddon,86,Rubick,10,Morphling,120,Pangolier,68,Ancient Apparition,89,Naga Siren,false
6023821096,2021-06-02 00:00:00,144,7.29d,121,Grimstroke,55,Dark Seer,46,Templar Assassin,88,Nyx Assassin,52,Leshrac,70,Ursa,81,Chaos Knight,103,Elder Titan,126,Void Spirit,26,Lion,true
6024113670,2021-06-03 00:00:00,144,7.29d,111,Oracle,32,Riki,15,Razor,128,Snapfire,55,Dark Seer,68,Ancient Apparition,107,Earth Spirit,17,Storm Spirit,99,Bristleback,8,Juggernaut,false
6024353840,2021-06-03 00:00:00,144,7.29d,61,Broodmother,19,Tiny,26,Lion,21,Windranger,97,Magnus,70,Ursa,46,Templar Assassin,55,Dark Seer,121,Grimstroke,88,Nyx Assassin,false
6024739769,2021-06-03 00:00:00,144,7.29d,55,Dark Seer,15,Razor,6,Drow Ranger,26,Lion,51,Clockwerk,41,Faceless Void,68,Ancient Apparition,46,Templar Assassin,69,Doom,107,Earth Spirit,false
6024827482,2021-06-03 00:00:00,144,7.29d,17,Storm Spirit,26,Lion,104,Legion Commander,70,Ursa,37,Warlock,109,Terrorblade,110,Phoenix,119,Dark Willow,13,Puck,129,Mars,false
6025014333,2021-06-03 00:00:00,144,7.29d,51,Clockwerk,50,Dazzle,59,Huskar,87,Disruptor,11,Shadow Fiend,17,Storm Spirit,88,Nyx Assassin,10,Morphling,58,Enchantress,129,Mars,false
6025687921,2021-06-04 00:00:00,144,7.29d,42,Wraith King,99,Bristleback,100,Tusk,58,Enchantress,104,Legion Commander,110,Phoenix,46,Templar Assassin,41,Faceless Void,26,Lion,55,Dark Seer,false
6025889541,2021-06-04 00:00:00,144,7.29d,107,Earth Spirit,25,Lina,121,Grimstroke,104,Legion Commander,42,Wraith King,68,Ancient Apparition,16,Sand King,49,Dragon Knight,9,Mirana,44,Phantom Assassin,false
6026574176,2021-06-04 00:00:00,144,7.29d,112,Winter Wyvern,2,Axe,44,Phantom Assassin,52,Leshrac,19,Tiny,67,Spectre,129,Mars,46,Templar Assassin,119,Dark Willow,68,Ancient Apparition,false
6026660506,2021-06-04 00:00:00,144,7.29d,26,Lion,129,Mars,109,Terrorblade,103,Elder Titan,13,Puck,121,Grimstroke,67,Spectre,49,Dragon Knight,27,Shadow Shaman,96,Centaur Warrunner,true
6026757158,2021-06-04 00:00:00,144,7.29d,128,Snapfire,88,Nyx Assassin,97,Magnus,114,Monkey King,15,Razor,28,Slardar,10,Morphling,111,Oracle,46,Templar Assassin,119,Dark Willow,true
6027584189,2021-06-05 00:00:00,144,7.29d,128,Snapfire,68,Ancient Apparition,23,Kunkka,16,Sand King,18,Sven,106,Ember Spirit,107,Earth Spirit,53,Nature's Prophet,121,Grimstroke,1,Anti-Mage,true
6028769582,2021-06-06 00:00:00,144,7.29d,52,Leshrac,70,Ursa,100,Tusk,40,Venomancer,121,Grimstroke,1,Anti-Mage,25,Lina,19,Tiny,90,Keeper of the Light,108,Underlord,true
6028823793,2021-06-06 00:00:00,144,7.29d,58,Enchantress,52,Leshrac,70,Ursa,88,Nyx Assassin,129,Mars,51,Clockwerk,128,Snapfire,97,Magnus,120,Pangolier,44,Phantom Assassin,false
6029399411,2021-06-06 00:00:00,144,7.29d,128,Snapfire,120,Pangolier,97,Magnus,44,Phantom Assassin,13,Puck,4,Bloodseeker,43,Death Prophet,49,Dragon Knight,112,Winter Wyvern,58,Enchantress,false
6029647621,2021-06-06 00:00:00,144,7.29d,94,Medusa,65,Batrider,110,Phoenix,49,Dragon Knight,25,Lina,70,Ursa,97,Magnus,57,Omniknight,51,Clockwerk,58,Enchantress,false
6030163065,2021-06-06 00:00:00,144,7.29d,26,Lion,49,Dragon Knight,48,Luna,110,Phoenix,74,Invoker,113,Arc Warden,17,Storm Spirit,58,Enchantress,98,Timbersaw,88,Nyx Assassin,true
6030439574,2021-06-07 00:00:00,144,7.29d,25,Lina,126,Void Spirit,129,Mars,110,Phoenix,94,Medusa,41,Faceless Void,74,Invoker,98,Timbersaw,120,Pangolier,68,Ancient Apparition,true
6031206365,2021-06-07 00:00:00,144,7.29d,26,Lion,70,Ursa,74,Invoker,110,Phoenix,97,Magnus,128,Snapfire,88,Nyx Assassin,40,Venomancer,49,Dragon Knight,25,Lina,true
6033383028,2021-06-09 00:00:00,144,7.29d,126,Void Spirit,26,Lion,119,Dark Willow,129,Mars,70,Ursa,123,Hoodwink,98,Timbersaw,32,Riki,19,Tiny,128,Snapfire,false
6033515398,2021-06-09 00:00:00,144,7.29d,68,Ancient Apparition,25,Lina,106,Ember Spirit,81,Chaos Knight,14,Pudge,102,Abaddon,49,Dragon Knight,26,Lion,46,Templar Assassin,8,Juggernaut,true
6033828511,2021-06-09 00:00:00,144,7.29d,94,Medusa,83,Treant Protector,129,Mars,26,Lion,43,Death Prophet,47,Viper,97,Magnus,58,Enchantress,102,Abaddon,54,Lifestealer,false
6034561846,2021-06-09 00:00:00,144,7.29d,102,Abaddon,29,Tidehunter,52,Leshrac,19,Tiny,48,Luna,109,Terrorblade,47,Viper,49,Dragon Knight,26,Lion,128,Snapfire,false
6035009182,2021-06-10 00:00:00,144,7.29d,100,Tusk,69,Doom,106,Ember Spirit,58,Enchantress,2,Axe,54,Lifestealer,13,Puck,96,Centaur Warrunner,68,Ancient Apparition,26,Lion,false
6036109553,2021-06-10 00:00:00,144,7.29d,68,Ancient Apparition,98,Timbersaw,19,Tiny,123,Hoodwink,18,Sven,48,Luna,106,Ember Spirit,58,Enchantress,120,Pangolier,26,Lion,true
6036146532,2021-06-10 00:00:00,144,7.29d,102,Abaddon,98,Timbersaw,129,Mars,123,Hoodwink,53,Nature's Prophet,109,Terrorblade,106,Ember Spirit,68,Ancient Apparition,16,Sand King,25,Lina,false
6036230183,2021-06-11 00:00:00,144,7.29d,102,Abaddon,119,Dark Willow,52,Leshrac,49,Dragon Knight,94,Medusa,109,Terrorblade,98,Timbersaw,129,Mars,58,Enchantress,110,Phoenix,true
6036636251,2021-06-11 00:00:00,144,7.29d,121,Grimstroke,18,Sven,74,Invoker,9,Mirana,129,Mars,8,Juggernaut,68,Ancient Apparition,23,Kunkka,49,Dragon Knight,25,Lina,false
6036999315,2021-06-11 00:00:00,144,7.29d,129,Mars,87,Disruptor,22,Zeus,128,Snapfire,18,Sven,123,Hoodwink,48,Luna,26,Lion,15,Razor,81,Chaos Knight,true
6037335099,2021-06-11 00:00:00,144,7.29d,123,Hoodwink,106,Ember Spirit,26,Lion,29,Tidehunter,48,Luna,121,Grimstroke,49,Dragon Knight,54,Lifestealer,21,Windranger,68,Ancient Apparition,true
6037616776,2021-06-12 00:00:00,144,7.29d,72,Gyrocopter,13,Puck,120,Pangolier,58,Enchantress,100,Tusk,102,Abaddon,2,Axe,26,Lion,52,Leshrac,48,Luna,true
6037885118,2021-06-12 00:00:00,144,7.29d,91,Io,15,Razor,2,Axe,123,Hoodwink,72,Gyrocopter,48,Luna,17,Storm Spirit,100,Tusk,29,Tidehunter,31,Lich,true
6038103239,2021-06-12 00:00:00,144,7.29d,111,Oracle,112,Winter Wyvern,48,Luna,21,Windranger,81,Chaos Knight,129,Mars,53,Nature's Prophet,12,Phantom Lancer,107,Earth Spirit,121,Grimstroke,true
6038190628,2021-06-12 00:00:00,144,7.29d,51,Clockwerk,129,Mars,106,Ember Spirit,110,Phoenix,10,Morphling,53,Nature's Prophet,13,Puck,26,Lion,29,Tidehunter,100,Tusk,false
6038227931,2021-06-12 00:00:00,144,7.29d,13,Puck,95,Troll Warlord,88,Nyx Assassin,28,Slardar,121,Grimstroke,110,Phoenix,1,Anti-Mage,46,Templar Assassin,128,Snapfire,2,Axe,true
6038527576,2021-06-12 00:00:00,144,7.29d,12,Phantom Lancer,97,Magnus,25,Lina,121,Grimstroke,28,Slardar,129,Mars,26,Lion,119,Dark Willow,46,Templar Assassin,18,Sven,false
6038642649,2021-06-12 00:00:00,144,7.29d,76,Outworld Destroyer,65,Batrider,30,Witch Doctor,61,Broodmother,107,Earth Spirit,67,Spectre,112,Winter Wyvern,26,Lion,17,Storm Spirit,98,Timbersaw,false
6038928125,2021-06-12 00:00:00,144,7.29d,98,Timbersaw,6,Drow Ranger,25,Lina,49,Dragon Knight,111,Oracle,19,Tiny,109,Terrorblade,96,Centaur Warrunner,26,Lion,58,Enchantress,false
6039453303,2021-06-13 00:00:00,144,7.29d,119,Dark Willow,10,Morphling,2,Axe,85,Undying,6,Drow Ranger,49,Dragon Knight,67,Spectre,100,Tusk,25,Lina,121,Grimstroke,false
6039759673,2021-06-13 00:00:00,144,7.29d,88,Nyx Assassin,85,Undying,47,Viper,65,Batrider,67,Spectre,49,Dragon Knight,72,Gyrocopter,61,Broodmother,52,Leshrac,54,Lifestealer,true
6039766742,2021-06-13 00:00:00,144,7.29d,70,Ursa,123,Hoodwink,2,Axe,121,Grimstroke,11,Shadow Fiend,26,Lion,128,Snapfire,106,Ember Spirit,34,Tinker,49,Dragon Knight,false
6040153856,2021-06-13 00:00:00,144,7.29d,52,Leshrac,19,Tiny,47,Viper,72,Gyrocopter,91,Io,61,Broodmother,25,Lina,119,Dark Willow,10,Morphling,111,Oracle,true
6040431300,2021-06-13 00:00:00,144,7.29d,103,Elder Titan,49,Dragon Knight,26,Lion,58,Enchantress,12,Phantom Lancer,109,Terrorblade,13,Puck,110,Phoenix,16,Sand King,100,Tusk,false
6040477733,2021-06-13 00:00:00,144,7.29d,81,Chaos Knight,52,Leshrac,29,Tidehunter,26,Lion,58,Enchantress,126,Void Spirit,121,Grimstroke,69,Doom,48,Luna,68,Ancient Apparition,true
6042809267,2021-06-15 00:00:00,144,7.29d,100,Tusk,47,Viper,68,Ancient Apparition,19,Tiny,49,Dragon Knight,69,Doom,70,Ursa,102,Abaddon,26,Lion,15,Razor,false
6043868400,2021-06-15 00:00:00,144,7.29d,46,Templar Assassin,123,Hoodwink,102,Abaddon,99,Bristleback,10,Morphling,83,Treant Protector,74,Invoker,98,Timbersaw,88,Nyx Assassin,109,Terrorblade,true
6044078154,2021-06-16 00:00:00,144,7.29d,48,Luna,126,Void Spirit,102,Abaddon,86,Rubick,129,Mars,120,Pangolier,74,Invoker,49,Dragon Knight,26,Lion,95,Troll Warlord,true
6044150625,2021-06-16 00:00:00,144,7.29d,19,Tiny,58,Enchantress,72,Gyrocopter,91,Io,108,Underlord,26,Lion,74,Invoker,94,Medusa,102,Abaddon,129,Mars,false
6045253562,2021-06-16 00:00:00,144,7.29d,70,Ursa,128,Snapfire,55,Dark Seer,58,Enchantress,103,Elder Titan,17,Storm Spirit,94,Medusa,110,Phoenix,2,Axe,123,Hoodwink,true
6045489961,2021-06-17 00:00:00,144,7.29d,112,Winter Wyvern,25,Lina,49,Dragon Knight,123,Hoodwink,42,Wraith King,110,Phoenix,8,Juggernaut,2,Axe,58,Enchantress,120,Pangolier,true
6045613449,2021-06-17 00:00:00,144,7.29d,86,Rubick,2,Axe,49,Dragon Knight,102,Abaddon,46,Templar Assassin,26,Lion,70,Ursa,107,Earth Spirit,17,Storm Spirit,47,Viper,true
6045657115,2021-06-17 00:00:00,144,7.29d,112,Winter Wyvern,27,Shadow Shaman,95,Troll Warlord,129,Mars,97,Magnus,110,Phoenix,54,Lifestealer,61,Broodmother,26,Lion,21,Windranger,true
6045670035,2021-06-17 00:00:00,144,7.29d,90,Keeper of the Light,98,Timbersaw,21,Windranger,10,Morphling,68,Ancient Apparition,58,Enchantress,128,Snapfire,120,Pangolier,17,Storm Spirit,48,Luna,false
6045945212,2021-06-17 00:00:00,144,7.29d,6,Drow Ranger,126,Void Spirit,47,Viper,19,Tiny,112,Winter Wyvern,68,Ancient Apparition,48,Luna,74,Invoker,49,Dragon Knight,51,Clockwerk,false
6046399362,2021-06-17 00:00:00,144,7.29d,30,Witch Doctor,58,Enchantress,52,Leshrac,129,Mars,73,Alchemist,110,Phoenix,16,Sand King,2,Axe,112,Winter Wyvern,46,Templar Assassin,false
6046470417,2021-06-17 00:00:00,144,7.29d,91,Io,52,Leshrac,70,Ursa,96,Centaur Warrunner,88,Nyx Assassin,95,Troll Warlord,69,Doom,26,Lion,49,Dragon Knight,112,Winter Wyvern,true
6046483211,2021-06-17 00:00:00,144,7.29d,110,Phoenix,29,Tidehunter,113,Arc Warden,58,Enchantress,13,Puck,112,Winter Wyvern,94,Medusa,15,Razor,49,Dragon Knight,121,Grimstroke,true
6046801949,2021-06-18 00:00:00,144,7.29d,19,Tiny,46,Templar Assassin,58,Enchantress,2,Axe,103,Elder Titan,15,Razor,23,Kunkka,88,Nyx Assassin,30,Witch Doctor,52,Leshrac,false
6046897525,2021-06-18 00:00:00,144,7.29d,111,Oracle,74,Invoker,98,Timbersaw,41,Faceless Void,26,Lion,21,Windranger,48,Luna,19,Tiny,25,Lina,68,Ancient Apparition,false
6047370399,2021-06-18 00:00:00,144,7.29d,109,Terrorblade,74,Invoker,98,Timbersaw,58,Enchantress,87,Disruptor,129,Mars,52,Leshrac,67,Spectre,119,Dark Willow,123,Hoodwink,true
6047866552,2021-06-18 00:00:00,144,7.29d,37,Warlock,49,Dragon Knight,10,Morphling,9,Mirana,1,Anti-Mage,123,Hoodwink,67,Spectre,126,Void Spirit,88,Nyx Assassin,55,Dark Seer,false
6047895488,2021-06-18 00:00:00,144,7.29d,71,Spirit Breaker,55,Dark Seer,48,Luna,123,Hoodwink,10,Morphling,112,Winter Wyvern,17,Storm Spirit,69,Doom,98,Timbersaw,88,Nyx Assassin,false
6047953453,2021-06-18 00:00:00,144,7.29d,37,Warlock,28,Slardar,52,Leshrac,27,Shadow Shaman,41,Faceless Void,68,Ancient Apparition,42,Wraith King,25,Lina,107,Earth Spirit,40,Venomancer,true
6047991403,2021-06-18 00:00:00,144,7.29d,102,Abaddon,52,Leshrac,54,Lifestealer,43,Death Prophet,88,Nyx Assassin,86,Rubick,29,Tidehunter,8,Juggernaut,112,Winter Wyvern,46,Templar Assassin,true
6048374964,2021-06-19 00:00:00,144,7.29d,6,Drow Ranger,2,Axe,103,Elder Titan,13,Puck,9,Mirana,112,Winter Wyvern,69,Doom,47,Viper,49,Dragon Knight,27,Shadow Shaman,false
6048433372,2021-06-19 00:00:00,144,7.29d,26,Lion,69,Doom,8,Juggernaut,9,Mirana,126,Void Spirit,15,Razor,41,Faceless Void,68,Ancient Apparition,19,Tiny,100,Tusk,true
6049050352,2021-06-19 00:00:00,144,7.29d,48,Luna,49,Dragon Knight,69,Doom,123,Hoodwink,102,Abaddon,110,Phoenix,2,Axe,55,Dark Seer,51,Clockwerk,19,Tiny,false
6049437221,2021-06-19 00:00:00,144,7.29d,16,Sand King,21,Windranger,26,Lion,112,Winter Wyvern,109,Terrorblade,12,Phantom Lancer,47,Viper,29,Tidehunter,51,Clockwerk,68,Ancient Apparition,false
6049690997,2021-06-19 00:00:00,144,7.29d,51,Clockwerk,52,Leshrac,55,Dark Seer,88,Nyx Assassin,48,Luna,67,Spectre,74,Invoker,38,Beastmaster,26,Lion,112,Winter Wyvern,true
6049803640,2021-06-19 00:00:00,144,7.29d,9,Mirana,23,Kunkka,128,Snapfire,49,Dragon Knight,48,Luna,2,Axe,61,Broodmother,129,Mars,119,Dark Willow,110,Phoenix,true
6049988568,2021-06-20 00:00:00,144,7.29d,68,Ancient Apparition,15,Razor,69,Doom,17,Storm Spirit,121,Grimstroke,112,Winter Wyvern,2,Axe,49,Dragon Knight,9,Mirana,25,Lina,false
6050169795,2021-06-20 00:00:00,144,7.29d,49,Dragon Knight,123,Hoodwink,109,Terrorblade,45,Pugna,55,Dark Seer,48,Luna,74,Invoker,26,Lion,100,Tusk,129,Mars,true
6050170126,2021-06-20 00:00:00,144,7.29d,13,Puck,88,Nyx Assassin,16,Sand King,42,Wraith King,110,Phoenix,83,Treant Protector,113,Arc Warden,129,Mars,112,Winter Wyvern,69,Doom,true
6050189111,2021-06-20 00:00:00,144,7.29d,26,Lion,89,Naga Siren,61,Broodmother,58,Enchantress,69,Doom,2,Axe,9,Mirana,68,Ancient Apparition,81,Chaos Knight,14,Pudge,true
6050937230,2021-06-20 00:00:00,144,7.29d,69,Doom,46,Templar Assassin,23,Kunkka,26,Lion,75,Silencer,97,Magnus,40,Venomancer,58,Enchantress,112,Winter Wyvern,44,Phantom Assassin,false
6051032596,2021-06-20 00:00:00,144,7.29d,8,Juggernaut,25,Lina,96,Centaur Warrunner,58,Enchantress,112,Winter Wyvern,47,Viper,97,Magnus,26,Lion,102,Abaddon,42,Wraith King,true
6051132720,2021-06-20 00:00:00,144,7.29d,58,Enchantress,49,Dragon Knight,9,Mirana,13,Puck,18,Sven,68,Ancient Apparition,86,Rubick,19,Tiny,129,Mars,42,Wraith King,false
6051335804,2021-06-20 00:00:00,144,7.29d,109,Terrorblade,17,Storm Spirit,129,Mars,119,Dark Willow,102,Abaddon,48,Luna,49,Dragon Knight,126,Void Spirit,9,Mirana,111,Oracle,true
6052033031,2021-06-21 00:00:00,144,7.29d,94,Medusa,43,Death Prophet,88,Nyx Assassin,13,Puck,121,Grimstroke,26,Lion,2,Axe,47,Viper,58,Enchantress,23,Kunkka,true
6052036728,2021-06-21 00:00:00,144,7.29d,42,Wraith King,25,Lina,93,Slark,121,Grimstroke,97,Magnus,69,Doom,65,Batrider,111,Oracle,86,Rubick,48,Luna,true
6054587833,2021-06-23 00:00:00,144,7.29d,129,Mars,107,Earth Spirit,47,Viper,121,Grimstroke,1,Anti-Mage,112,Winter Wyvern,58,Enchantress,16,Sand King,114,Monkey King,46,Templar Assassin,true
6054787486,2021-06-23 00:00:00,144,7.29d,26,Lion,12,Phantom Lancer,126,Void Spirit,85,Undying,129,Mars,110,Phoenix,88,Nyx Assassin,55,Dark Seer,25,Lina,42,Wraith King,false
6055076818,2021-06-23 00:00:00,144,7.29d,11,Shadow Fiend,75,Silencer,29,Tidehunter,112,Winter Wyvern,48,Luna,61,Broodmother,121,Grimstroke,13,Puck,67,Spectre,88,Nyx Assassin,true
6055153086,2021-06-23 00:00:00,144,7.29d,41,Faceless Void,110,Phoenix,74,Invoker,2,Axe,123,Hoodwink,87,Disruptor,25,Lina,98,Timbersaw,58,Enchantress,6,Drow Ranger,true
6055416325,2021-06-23 00:00:00,144,7.29d,23,Kunkka,94,Medusa,123,Hoodwink,16,Sand King,88,Nyx Assassin,112,Winter Wyvern,29,Tidehunter,19,Tiny,9,Mirana,113,Arc Warden,true
6055650884,2021-06-23 00:00:00,144,7.29d,41,Faceless Void,106,Ember Spirit,98,Timbersaw,27,Shadow Shaman,68,Ancient Apparition,26,Lion,126,Void Spirit,47,Viper,94,Medusa,69,Doom,false
6055707837,2021-06-23 00:00:00,144,7.29d,89,Naga Siren,53,Nature's Prophet,2,Axe,25,Lina,110,Phoenix,67,Spectre,74,Invoker,4,Bloodseeker,9,Mirana,102,Abaddon,false
6055920674,2021-06-24 00:00:00,144,7.29d,68,Ancient Apparition,26,Lion,129,Mars,52,Leshrac,32,Riki,49,Dragon Knight,111,Oracle,13,Puck,1,Anti-Mage,112,Winter Wyvern,false
6056205424,2021-06-24 00:00:00,144,7.29d,87,Disruptor,88,Nyx Assassin,55,Dark Seer,109,Terrorblade,21,Windranger,123,Hoodwink,49,Dragon Knight,26,Lion,23,Kunkka,54,Lifestealer,true
6056252725,2021-06-24 00:00:00,144,7.29d,123,Hoodwink,16,Sand King,15,Razor,88,Nyx Assassin,32,Riki,68,Ancient Apparition,86,Rubick,129,Mars,89,Naga Siren,21,Windranger,true
6056286110,2021-06-24 00:00:00,144,7.29d,111,Oracle,88,Nyx Assassin,53,Nature's Prophet,109,Terrorblade,97,Magnus,87,Disruptor,69,Doom,22,Zeus,26,Lion,54,Lifestealer,false
6056416709,2021-06-24 00:00:00,144,7.29d,110,Phoenix,106,Ember Spirit,61,Broodmother,123,Hoodwink,63,Weaver,15,Razor,120,Pangolier,94,Medusa,26,Lion,68,Ancient Apparition,false
6056749425,2021-06-24 00:00:00,144,7.29d,111,Oracle,98,Timbersaw,19,Tiny,86,Rubick,18,Sven,68,Ancient Apparition,25,Lina,49,Dragon Knight,123,Hoodwink,2,Axe,true
6057031059,2021-06-24 00:00:00,144,7.29d,123,Hoodwink,61,Broodmother,102,Abaddon,129,Mars,48,Luna,103,Elder Titan,96,Centaur Warrunner,26,Lion,13,Puck,109,Terrorblade,true
6057519666,2021-06-25 00:00:00,144,7.29d,27,Shadow Shaman,103,Elder Titan,106,Ember Spirit,67,Spectre,4,Bloodseeker,112,Winter Wyvern,98,Timbersaw,74,Invoker,26,Lion,10,Morphling,false
6057658127,2021-06-25 00:00:00,144,7.29d,121,Grimstroke,69,Doom,40,Venomancer,123,Hoodwink,114,Monkey King,25,Lina,128,Snapfire,103,Elder Titan,10,Morphling,49,Dragon Knight,true
6058609483,2021-06-25 00:00:00,144,7.29d,102,Abaddon,27,Shadow Shaman,52,Leshrac,114,Monkey King,48,Luna,23,Kunkka,123,Hoodwink,68,Ancient Apparition,41,Faceless Void,49,Dragon Knight,false
6058672120,2021-06-25 00:00:00,144,7.29d,52,Leshrac,90,Keeper of the Light,83,Treant Protector,15,Razor,43,Death Prophet,26,Lion,2,Axe,54,Lifestealer,92,Visage,47,Viper,true
6058770520,2021-06-25 00:00:00,144,7.29d,111,Oracle,49,Dragon Knight,97,Magnus,9,Mirana,1,Anti-Mage,126,Void Spirit,2,Axe,110,Phoenix,94,Medusa,102,Abaddon,true
6058993154,2021-06-25 00:00:00,144,7.29d,47,Viper,129,Mars,23,Kunkka,9,Mirana,18,Sven,123,Hoodwink,112,Winter Wyvern,126,Void Spirit,72,Gyrocopter,29,Tidehunter,true
6059281634,2021-06-26 00:00:00,144,7.29d,109,Terrorblade,86,Rubick,13,Puck,129,Mars,68,Ancient Apparition,32,Riki,97,Magnus,106,Ember Spirit,26,Lion,43,Death Prophet,false
6059549089,2021-06-26 00:00:00,144,7.29d,4,Bloodseeker,26,Lion,129,Mars,52,Leshrac,112,Winter Wyvern,43,Death Prophet,107,Earth Spirit,103,Elder Titan,54,Lifestealer,55,Dark Seer,true
6059737749,2021-06-26 00:00:00,144,7.29d,120,Pangolier,48,Luna,23,Kunkka,79,Shadow Demon,103,Elder Titan,123,Hoodwink,61,Broodmother,100,Tusk,2,Axe,53,Nature's Prophet,true
6059797326,2021-06-26 00:00:00,144,7.29d,55,Dark Seer,107,Earth Spirit,49,Dragon Knight,121,Grimstroke,32,Riki,96,Centaur Warrunner,9,Mirana,13,Puck,4,Bloodseeker,68,Ancient Apparition,true
6060281684,2021-06-26 00:00:00,144,7.29d,25,Lina,13,Puck,128,Snapfire,2,Axe,12,Phantom Lancer,112,Winter Wyvern,41,Faceless Void,74,Invoker,123,Hoodwink,60,Night Stalker,true
6060477671,2021-06-26 00:00:00,144,7.29d,25,Lina,98,Timbersaw,121,Grimstroke,1,Anti-Mage,26,Lion,8,Juggernaut,75,Silencer,105,Techies,119,Dark Willow,97,Magnus,true
6060911977,2021-06-27 00:00:00,144,7.29d,26,Lion,88,Nyx Assassin,98,Timbersaw,65,Batrider,94,Medusa,46,Templar Assassin,123,Hoodwink,112,Winter Wyvern,74,Invoker,49,Dragon Knight,true
6061115211,2021-06-27 00:00:00,144,7.29d,52,Leshrac,102,Abaddon,49,Dragon Knight,101,Skywrath Mage,93,Slark,29,Tidehunter,67,Spectre,19,Tiny,46,Templar Assassin,121,Grimstroke,true
6062730161,2021-06-28 00:00:00,144,7.29d,34,Tinker,9,Mirana,49,Dragon Knight,72,Gyrocopter,85,Undying,15,Razor,26,Lion,93,Slark,28,Slardar,102,Abaddon,true
6063193494,2021-06-28 00:00:00,144,7.29d,13,Puck,101,Skywrath Mage,49,Dragon Knight,68,Ancient Apparition,44,Phantom Assassin,55,Dark Seer,51,Clockwerk,74,Invoker,26,Lion,12,Phantom Lancer,false
6063195563,2021-06-28 00:00:00,144,7.29d,109,Terrorblade,26,Lion,17,Storm Spirit,37,Warlock,97,Magnus,88,Nyx Assassin,32,Riki,47,Viper,111,Oracle,46,Templar Assassin,true
6063443306,2021-06-28 00:00:00,144,7.29d,119,Dark Willow,72,Gyrocopter,91,Io,129,Mars,126,Void Spirit,74,Invoker,48,Luna,123,Hoodwink,2,Axe,14,Pudge,false
6063549027,2021-06-28 00:00:00,144,7.29d,69,Doom,12,Phantom Lancer,123,Hoodwink,2,Axe,25,Lina,10,Morphling,37,Warlock,129,Mars,61,Broodmother,121,Grimstroke,true
